category,text
FAKE,President Donald Trump “will evoke (sic) what is called the Stafford act” and “order a two week mandatory quarantine for the nation.”
FAKE,"“Now, as it stands, our health care system has adequate ventilators, ICU beds, medical professionals.”"
FAKE,“Sunlight actually can kill the [novel coronavirus].”
FAKE,All baby formula providers are shipping formula for free during the coronavirus outbreak.
FAKE,Claim that Dr. Anthony Fauci’s statement that the coronavirus death rate is 10 times that of the seasonal flu is “a claim without any scientific basis.”
FAKE,No evidence that 5G is being forcibly installed in schools.
FAKE,Dallas student celebrating spring break collapses from coronavirus.
FAKE,Coronavirus is the least deadly virus.
FAKE,Cristiano Ronaldo is turning his hotels into hospitals to fight coronavirus.
FAKE,WalMart reducing hours of operation.
FAKE,The WHO offered the testing kits that they have available and to give it to us now. We refused them. We did not want to buy them.”
FAKE,Says businesses will give you free baby formula during the coronavirus outbreak.
FAKE,"“George Soros owns the WuXi PHARMA LAB located in Wuhan, China, where COVID-19 was developed and conveniently broke out.”"
FAKE,Did genetic mutations cause the coronavirus to become more dangerous.
FAKE,"President Donald Trump “cut funding to the CDC,” “fired the Pandemic Response Team,” “refused WHO tests” and “wasted two weeks calling this outbreak a ‘Democrat hoax.’”"
FAKE,"A meme shows an image of fully stocked shelves of toilet paper, purportedly during the 2009 H1N1 outbreak, above barren shelves during the ongoing COVID-19 pandemic."
FAKE,Coronavirus is just “the damn flu.”
FAKE,A video viewed more than 2.4 million times on Facebook urges people to inhale steam to “kill” the novel coronavirus.
FAKE,The novel coronavirus is not new.
FAKE,“COVID-19 started because we eat animals.”
FAKE,"A meme posted offers mixed advice — some true, some false — about coronavirus protection."
FAKE,"“So Oscar Health, the company tapped by Trump to profit from covid tests, is a Kushner company. Imagine that, profits over national safety.”"
FAKE,“Bill Gates told us about the coronavirus in 2015.”
FAKE,"Says that “over a 45-minute period that we had the press conference” on the coronavirus on March 13, 2020, the stock market set “an all-time record.”"
FAKE,Curfew issued for Bossier city due to coronavirus.
FAKE,CEO Resignations Are Linked To Global Conspiracy.
FAKE,Coronavirus is found in crab legs.
FAKE,Military on streets of Philadelphia preparing to invoke martial law and bring citizens to FEMA camps.
FAKE,A post shows a rail freight tanker with “COVID-19” stamped on one side.
FAKE,“Italy has decided not to treat their elderly for this virus.”
FAKE,LGBTQ people in the US are demanding to be treated first for coronavirus.
FAKE,Says The New York Times exposed the “real reason behind coronavirus hype
FAKE,The coronavirus scare began after impeachment.
FAKE,“It’s actually the safest time to fly.”
FAKE,Supermarkets are recalling coronavirus-infected toilet paper.
FAKE,Man did pass along coronavirus infection at a WalMart in Louisiana.
FAKE,In South Florida “all children and adults must remain in their homes” due to coronavirus.
FAKE,NYC did implement a citywide quarantine.
FAKE,"A post shared more than 165,000 times on Facebook includes a video of a woman turning a baby wipe into a face mask to “protect against coronavirus.”"
FAKE,Drinking “water a lot and gargling with warm water and salt or vinegar eliminates” the coronavirus.
FAKE,"President Trump, COVID-19 coronavirus: U.S. cases 1,329; U.S. deaths, 38; panic level: mass hysteria. President Obama, H1N1 virus: U.S. cases, 60.8 million; U.S. deaths, 12,469; panic level: totally chill. Do you all see how the media can manipulate your life."
FAKE,"A misleading chart being spread on Facebook, erroneously dubbing the new coronavirus the “least deadly virus.”"
FAKE,The U.S. presidential election is canceled due to coronavirus.
FAKE,Of the Trump administration’s European travel restrictions that exempt the U.K.
FAKE,Australian hospital staff rolled in a Wilson volleyball to keep Tom Hanks company in quarantine.
FAKE,A former and controversial CIA officer said coronavirus was made in a lab.
FAKE,"If you donate blood, “they HAVE to test you” for coronavirus."
FAKE,"“During the 2009 swine flu outbreak, Biden made reckless comments unsupported by science & the experts. The Obama Admin had to clean up his mess & apologize for his ineptitude.”"
FAKE,"Donald Trump claims Joe Biden “was in charge of the H1N1 Swine Flu epidemic which killed thousands of people. The response was one of the worst on record. Our response is one of the best, with fast action of border closings and a 78% approval rating, the highest on record. His was lowest!”"
FAKE,Says Nancy Pelosi was “caught trying to include abortion funding in bill to combat coronavirus.”
FAKE,"In 2007, “The Simpsons” predicted Tom Hanks would contract coronavirus in 2007."
FAKE,“The CDC can detain anyone with a fever indefinitely. Vaccination (is) a way people could get out of detention.”
FAKE,Says Tom Hanks has a volleyball to keep him company while he’s quarantined.
FAKE,COVID-19 came to the United States in 2019.
FAKE,“MSNBC actually said on air ‘I hope enough people die from coronavirus that it harms Trump’s re-election.’”
FAKE,“NYC man drops dead in middle of street — suspected coronavirus!”
FAKE,The health insurance industry has “agreed to waive all co-payments for coronavirus treatments.”
FAKE,Coronavirus found in toilet paper.
FAKE,Gargling salt water and vinegar will kill the virus.
FAKE,You can monitor yourself for COVID-19 with a breath test.
FAKE,Tweet says Daniel Radcliffe has the coronavirus.
FAKE,Post says Harvard scientists say the coronavirus is “spreading so fast that it will infect 70% of humanity this year.”
FAKE,Every U.S. election year has a disease outbreak.
FAKE,"10,000 deaths In virus outbreak in Michigan, Washington, Idaho, North Dakota, Missouri, Mississippi."
FAKE,Post says “President Trump has come into contact with a potential coronavirus sufferer!”
FAKE,Donating blood in the U.S. can get you a novel coronavirus test.
FAKE,Says 80% of novel coronavirus cases are “mild.”
FAKE,Post says “being exposed to the sun for two hours” kills the 2019 coronavirus.
FAKE,Freshly boiled garlic water is a cure for coronavirus.
FAKE,Department of Homeland Security official says illegal border crossings may spread coronavirus.
FAKE,A NYC Man With Suspected Coronavirus Drops Dead in the Middle of the Street.
FAKE,Hand sanitizer will “do nothing for the coronavirus.”
FAKE,“(Former U.S. President Barack Obama) set up anti-pandemic programs in 47 vulnerable countries as a way to protect against something like the coronavirus. Do you know that Trump closed 37 of them?”
FAKE,“Coronavirus — 22. Clintons — 39.”
FAKE,States are imposing mandatory leave and statewise school closures due to coronavirus.
FAKE,"A Facebook post shared 25,000 times features an image of a letter purportedly from a U.S. hospital recommending people drink alcohol to help reduce the risks of novel coronavirus infection."
FAKE,Consuming colloidal silver can prevent or treat novel coronavirus.
FAKE,"U.S. hospitals are preparing for 96 million coronavirus infections and nearly half a million deaths, leaked documents reveal."
FAKE,“More people have died from knowing Hillary (Clinton)” than from coronavirus.
FAKE,"As of 3/7/20, Tanzania and Zambia had confirmed fist cases of the new coronavirus."
FAKE,Vietnam was the first country to contain and develop a quick test for SARS and COVID-19.
FAKE,Bloggers say Nancy Pelosi delayed coronavirus funding so “Dems could campaign on it.”
FAKE,The mayor Of Buffalo told people to evacuate due to the coronavirus outbreak.
FAKE,CDC sponsored Facebook post asking for help with “escaped” coronavirus patient.
FAKE,"If the coronavirus gets in your mouth, “drinking water or other liquids will wash them down through your esophagus and into the stomach. Once there, your stomach acid will kill all of the virus.”"
FAKE,“Anybody that wants a test (for the coronavirus) can get a test.”
FAKE,Donating plasma or blood is free testing for the coronavirus.
FAKE,Novel coronavirus has a 99.7% survival rate.
FAKE,"The coronavirus test costs $3,200."
FAKE,Every election year has a disease; coronavirus has a contagion factor of 2 and a cure rate of 99.7% for those under 50 it infects.
FAKE,"President Donald Trump tweeted, “Coronavirus vaccine from Israel! Stock market up! Economy even stronger now! Besides US, Israel best at inventions"
FAKE,The coronavirus outbreak is caused by 5G technology.
FAKE,Shanghai government officially recommends Vitamin C for COVID-19.
FAKE,Officials say coronavirus killed 200 in Iran.
FAKE,"“Man visited Albany, N.Y., days before dying from coronavirus.”"
FAKE,Trump’s effort to blame Obama for sluggish coronavirus testing.
FAKE,"“The State of Florida has announced measures that all workplaces with 10 employees or more are to have paid mandatory leave to avoid the spread of COVID-19 coronavirus starting on March 6, 2020. All schools are to close for 2 weeks also from March 6.”"
FAKE,The common cold is the only type of coronavirus.
FAKE,The media “pulled down an entire shelf of goods so that they can present the news of people buying stuff in a hysteria over the coronavirus.”
FAKE,“The Obama administration made a decision on testing that turned out to be very detrimental to what we’re doing” on the coronavirus.
FAKE,The Obama administration “didn’t do anything about” swine flu.
FAKE,"“With regard to the cost, let me be very clear"
FAKE,Patents mean deadly diseases and viruses were created or invented in a lab.
FAKE,Ads are selling masks protecting against COVID-19.
FAKE,Bloggers say the Vatican reports that Pope Francis tested negative for the coronavirus before a second test came back positive.
FAKE,Video shows President Donald Trump saying COVID-19 is the Democrats’ “new hoax.”
FAKE,An image shows Senate Minority Leader Chuck Schumer criticizing President Trump’s restrictions on foreign nationals traveling to the U.S. from China.
FAKE,The government — or specific states such as Michigan or Florida — has mandated that employers and schools close for two weeks.
FAKE,Pope Francis and his two aides have been infected with the new coronavirus
FAKE,A bovine vaccine can be used to inoculate people against coronavirus.
FAKE,The United States is “actually screening fewer people (for the coronavirus than other countries) because we don’t have appropriate testing.”
FAKE,U.S. Vice President Pence urged people with coronavirus to go to the police.
FAKE,U.S. Senator Lindsey Graham says President Trump “probably knows more about medicine and specifically viruses than any of the so-called scientists at the NIH and CDC.”
FAKE,Post says “sanitizer will do nothing for the coronavirus.”
FAKE,"A bovine coronavirus vaccine, for cattle, is proof that the novel coronavirus isn’t “new” and is evidence of “how much the media controls people.”"
FAKE,Journalist claims a coronavirus patient was murdered.
FAKE,“Coronavirus hoax
FAKE,"Post says two patients at Valley Regional Medical Center in Brownsville, Texas, “are being looked at” for possible coronavirus infections."
FAKE,“Florida hospital reports a coronavirus ‘infestation’ with multiple confirmed patients.”
FAKE,Photo shows a man wearing a “government issued Saint Laurent hazardous materials suit.”
FAKE,"“Shands Hospital of Gainesville, Florida, has confirmed its first case of coronavirus.”"
FAKE,Pope Francis and two aides tested positive for coronavirus.
FAKE,Post says no one has died from the coronavirus in the United States.
FAKE,The coronavirus is “simply the common cold.”
FAKE,President Barack Obama “waited six months to call swine flu an emergency after thousands died.”
FAKE,A video says the Vatican confirmed Pope Francis and two aides tested positive for coronavirus.
FAKE,CDC recommends men shave their beards to be protected against the new coronavirus.
FAKE,"14 points of expert advice about coronavirus, including symptoms, prevention and how it spreads."
FAKE,Doctors recommend carbon filter face masks to prevent coronavirus spread.
FAKE,A “poll finds 38% of Americans say they will not drink Corona beer because of the virus.”
FAKE,“Every election year has a disease” — SARS in 2004; avian flu in 2008; swine flu in 2010; MERS in 2012; Ebola in 2014 and 2018; Zika in 2016 and the coronavirus in 2020.
FAKE,Election years in the United States coincide with major disease outbreaks.
FAKE,"“The coronavirus has made it to Mississippi and the lady that caught it wasn’t around anybody with it, which means it is airborne. If the wind blows it in your direction, you’ll have it also.”"
FAKE,Florida man is arrested for robbery using cough as a weapon.
FAKE,"“‘Akira’ is a 1988 movie about an apocalyptic event taking place months before Tokyo 2020 Olympics, showing the WHO advising Japan to postpone the Olympics because of a pandemic risk.”"
FAKE,"“The blood test for coronavirus costs $3,200.”"
FAKE,"”America has been vaccinating cattle for coronavirus for years, yet the news tells you it’s new and going to kill you all, so go buy a mask.”"
FAKE,Lysol products can kill the novel coronavirus.
FAKE,"Starting in March, if you travel outside of the United States you won’t be allowed back in the country “due to high risk of the coronavirus.”"
FAKE,Hair Weaves And Lace Front Wigs Made In China Likely To Contain coronavirus.
FAKE,Cocaine kills the coronavirus.
FAKE,“Hair weave and lace fronts manufactured in China may contain the coronavirus.”
FAKE,The CDC recommends men shave their beards to protect against coronavirus.
FAKE,CDC issued facial hair recommendation for novel coronavirus prevention.
FAKE,A post says “hair weave and lace fronts manufactured in China may contain the coronavirus.”
FAKE,A post say “hair weave and lace fronts manufactured in China may contain the coronavirus.”
FAKE,“Coronavirus
FAKE,Coronavirus is a bioweapon leaked from a Wuhan lab.
FAKE,President Trump claims the virus is under control and testing is available.
FAKE,Coronavirus patients are being “cremated alive” in China.
FAKE,"Evidence indicates COVID-19 escaped a Chinese lab that was researching it, causing the outbreak."
FAKE,The mortality rate for the flu is “right around” that of the new coronavirus
FAKE,Radio host Rush Limbaugh compares novel coronavirus to “the common cold.”
FAKE,"“The coronavirus is the common cold, folks.”"
FAKE,Video says President Donald Trump spawned the “Wuhan super virus outbreak under code name ‘zyphr.’”
FAKE,Bill Gates wrote a letter saying COVID-19 is teaching humans a lesson.
FAKE,Post says “people of color may be immune to the coronavirus because of melanin.”
FAKE,"20 million Chinese convert to Islam, and coronavirus does not affect Muslims."
FAKE,The Simpsons predicted the new coronavirus outbreak.
FAKE,A video says “the coronavirus was invented and patented in the USA and then planted in China.”
FAKE,Coronavirus is a biological warfare weapon.
FAKE,Studies show the coronavirus was engineered to be a bioweapon.
FAKE,The 2008 book “End of Days” predicted the current coronavirus outbreak.
FAKE,20 million Chinese people converted to Islam after it was proven that the coronavirus does not affect Muslims.
FAKE,Data shows a massive release of sulfur dioxide gas near Wuhan.
FAKE,Popping bubble wrap exposes people to coronavirus.
FAKE,Cocaine kills the coronavirus.
FAKE,Latest research by Chinese scientists said coronavirus will render most male patients infertile.
FAKE,High levels of sulfur dioxide in Wuhan “may be a sign of mass cremations of victims of the coronavirus.”
FAKE,A residential building was set on fire in Wuhan to control spread of coronavirus.
FAKE,High-rise buildings have become human incinerators to combat the spread of the coronavirus.
FAKE,Silver Solution used on strains of coronavirus “totally eliminates it. Kills it. Deactivates it.”
FAKE,"The coronavirus pandemic can be dramatically slowed, or stopped, with the immediate widespread use of high doses of vitamin C."
FAKE,"The coronavirus pandemic can be dramatically slowed, or stopped, with the immediate widespread use of high doses of vitamin C."
FAKE,"Coronavirus cases reported in Rome, Georgia."
FAKE,“Breaking
FAKE,The new coronavirus “causes sudden death syndrome.”
FAKE,Vitamin C stops or slows novel coronavirus.
FAKE,"The novel coronavirus contains “pShuttle-SN” sequence, proving laboratory origin."
FAKE,Video from China shows people fleeing from coronavirus quarantine.
FAKE,“The coronavirus was engineered by scientists in a lab.”
FAKE,Scientists “are shocked to discover that weed kills coronavirus.”
FAKE,“You’re more likely to die of influenza right now” than the 2019 coronavirus.
FAKE,Coronavirus contains “HIV insertions.”
FAKE,"Chlorine dioxide kits sold online under various “MMS” names — Miracle Mineral Solution, Miracle Mineral Supplement, Master Mineral Solution — will cure the coronavirus."
FAKE,The new coronavirus contains HIV “insertions” and shows signs of being created in a lab.
FAKE,The new coronavirus can be cured by drinking one bowl of freshly boiled garlic water.
FAKE,Bill Gates helped fund a patent for coronavirus.
FAKE,Scientists from Australia create the first vaccine for novel coronavirus
FAKE,Vitamin C can “stop” the new coronavirus.
FAKE,Scientists claim the Wuhan coronavirus is an HIV-1 engineered “super weapon.”
FAKE,"“When using a medical mask, you’re supposed to wear the white side out when you’re not sick.”"
FAKE,The coronavirus is “a military bio-weapon developed by China’s Army.”
FAKE,"Charles Lieber, a Harvard University professor who was arrested, had a connection to the new coronavirus."
FAKE,The novel coronavirus is not a new virus.
FAKE,The coronavirus isn’t new because “Lysol has it listed as one of the viruses it kills.”
FAKE,"The coronavirus was called a “plague” by the WHO; 2.9 million were infected and 950,680 died."
FAKE,"“Cocaine kills coronavirus, scientists are shocked to discover that this drug can fight the virus.”"
FAKE,Coronavirus hits a 15% fatality rate.
FAKE,Romania developed a coronavirus vaccine able to cure white people only.
FAKE,Coronavirus is in Des Moines. (Jan. 29)
FAKE,"Scripps urgent care in San Diego is on lockdown, two people with the new coronavirus are isolated."
FAKE,“Clorox bottle claimed it could kill (the 2019 coronavirus)… before it was developed.”
FAKE,Drinking a bleach solution will prevent you from getting the coronavirus.
FAKE,KNUST students discover vaccine for coronavirus and cure patient in Côte d’Ivoire.
FAKE,“Bill and Melinda gates Foundation & others predicted up to 65 million deaths via coronavirus – in simulation ran 3 months ago”
FAKE,The coronavirus can be slowed or stopped with the “immediate widespread use of high doses of vitamin C.”
FAKE,The coronavirus can be slowed or stopped with the “immediate widespread use of high doses of vitamin C.”
FAKE,"10,000 people have died in Wuhan, China."
FAKE,"An explosion that occurred in Wuhan, China, is tied to the coronavirus outbreak."
FAKE,A “Chinese spy team” working in a Canadian government lab sent “pathogens to the Wuhan facility” prior to the coronavirus outbreak.
FAKE,China “stole coronavirus from Canada and weaponized it into a Bioweapon.”
FAKE,The Chinese Communist Party “will finally admit that the real source of the coronavirus is from ‘a lab in Wuhan’ linked to its covert biological weapon programs.”
FAKE,“In ‘Resident Evil’ the Umbrella Corporation releases a virus that infects the people of Raccoon City. A biological research lab with the exact same logo as the Umbrella Corporation can be found in the city where the coronavirus outbreak originated.”
FAKE,A post says the coronavirus can be slowed or stopped with the “immediate widespread use of high doses of vitamin C.”
FAKE,Event 201 “gave out stuffed souvenir coronavirus toys” to “commemorate” novel coronavirus outbreak.
FAKE,"10,000 people have died in Wuhan, China."
FAKE,A post says the coronavirus can be slowed or stopped with the “immediate widespread use of high doses of vitamin C.”
FAKE,A spray could protect against the coronavirus outbreak.
FAKE,Authorities have identified that the international chemical-warfare terrorist ‘Samuel Whitcomb Hyde’ is behind the deadly China ‘coronavirus.’”
FAKE,A tabletop exercise using a model of the current outbreak “predicted” 65 million people could die from the coronavirus.
FAKE,"“The new fad disease called the ‘coronavirus’ is sweeping headlines. Funny enough, there was a patent for the coronavirus was filed in 2015 and granted in 2018.”"
FAKE,“So let me get this straight about this virus. It’s ‘new’ yet it was lab created and patented in 2015 (in development since 03’).”
FAKE,A 2015 research article about a lab-made coronavirus referred to the current outbreak.
FAKE,“So let me get this straight about this virus. It’s “new” yet it was lab created and patented in 2015 (in development since 03’).”
FAKE,“So let me get this straight about this virus. It’s “new” yet it was lab created and patented in 2015 (in development since 03’).
FAKE,"That the China-centered coronavirus had infected 2.8 million people and killed 112,000."
FAKE,“[The coronavirus is] ‘new’ yet it was lab-created and patented in 2015”.
FAKE,“There’s magically already a vaccine available.”
FAKE,“There’s magically already a vaccine available.”
FAKE,"“A patent on this ‘new’ coronavirus expired on the 22nd (of January), today”."
FAKE,“There’s magically already a vaccine available.”
FAKE,"Elisa Granato, the first volunteer in the first Europe human trial of a COVID-19 vaccine, has died."
FAKE,US President Donald Trump has suggested studying the injection of disinfectant as a COVID-19 treatment.
FAKE,The April 22 jump in COVID-19 cases in the United States was related to the election.
FAKE,A video posted on Facebook claiming that chloroquine and azithromycin are proven cures of COVID-19
FAKE,"Trey Gowdy said, ìIím not saying COVID-19 isnít realÖ. But pay attention folks, thereís much more going on here than what meets the eye.î"
FAKE,A Pentagon study found that people who get the flu vaccine are 36% more likely to get COVID-19.
FAKE,?rump said ?undreds?of governors are calling him? we only have 50.?
