category,text
REAL,#Corporatocracy #BorrisHasFailedTheNation #NewWorldOrder #BillGates 
FAKE,"The top would be president, but many others who are of use to the corporations also get away with it. #AbuseOfPower #epsteincoverup "
FAKE,A 'geoengineering cocktail' is the latest last-ditch proposal to reverse climate change  #SmartNews
FAKE,"From Blog  : Crude oil by itself is toxic, but its even more detrimental to the environment and humans health when it goes though processing:   #chemtrails #globalwarming #climatechange Chemtrails, global warming and Monsantosâ¦ "
FAKE,"Hmmmm. To me, the body on Larry Celona (royal lancer) only pictures didn't even look like Epstein. The nose ain't the same.
#Epstein #epsteincoverup "
FAKE,RT @wanderinganimal: @OpChemtrails @Australia needsA'#RoyalCommission on #climatechange'rs(#Scientists)/&gt;@BOM_au on #geoengineering-#Climatâ¦
FAKE,RT @ReutersLatam: Brasil reporta otras 653 muertes por COVID-19 y casi 16.000 infecciones nuevas  
FAKE,#epsteincoverup 
FAKE,"RT @Oceandew: Censoring climate change won't stop global warmin
 #Marketing #SEO #makeyourownlane #loveâ¦ "
FAKE,RT @olivcim: Coronavirus : comment le milliardaire amÃ©ricain Bill Gates cristallise la haine des complotistes  via @â¦
FAKE,The UN is a corrupt dumpster fire! I'm not surprised you were banned @innercitypress they don't appreciate being questioned... #EpsteinCoverup #GhislaineMaxwell 
REAL,RT @RomillyMadew: The UK is a great example of having climate change policies &amp; a strong industrial base. In Australia private sector has sâ¦
REAL,Analysis: The climate papers most featured in the media in 2017 -#climate #climatechange #sotu #infographic30 #renewables #geoengineering #carbon #mn #phenology  
FAKE,"The trial for the biggest child sex trafficking ring in the history of the world is currently happening. Have you heard a damn thing about it?

#Epstein #epsteincoverup #GhislaneMaxwellTrial #GhislaineMaxwellTrial #EpsteinIsland #American #trial"
FAKE,"If we didnât have enough religious nutters and climate change deniers, this âflat earthâ moron opens his mouth, "
FAKE,RT @Abdholmes1: Why is the media silent on the elitist child sex trafficking ring trial of Ghislaine Maxwell? Retweet if you want answers!â¦
REAL,ACT ON CLIMATE CHANGE is out!  #climatehope
FAKE,@washingtonpost Oh this president IS dealing with climate change as he is taking down the deep state that is screwing with our weather....but you knew that. Deep State WP.
FAKE,"EPA officially proposes to freeze fuel economy as asked by automakers, could slow down EV adoption  by @FredericLambert "
FAKE,"#lockdown #Lockdown5Guidelines #Lockdown5point0 #coronavirus 
#MEMES #lockdown2020 

People in containment zone ... "
REAL,"@oceansidewebtv @SturmLLiouville @AssaadRazzouk not nearly as damning as the evidence of bird loss due to cats, vehicles, climate change, etc. But yes some places should be off limits to wind 
turbines"
FAKE,"RT @alejandramatus: Portada de hoy del New York Times, cuando las muertes por COVID-19 se acercan a 100 mil en EEUU. Rastreando en obituariâ¦"
FAKE,RT @RL26VA: #GhislaineMaxwell #JeffreyEpstein #Epstein #EpsteinFiles #epsteincoverup 
FAKE,@CraigRSawyer Using their phony global warming/climate change story to justify illegal immigration. All the recent climate change is from the global geoengineering (weather warfare) that the cabal is killing us &amp; mother nature with. It's looking like 
FAKE,Good news! #COVID19 #vaccine from #Japan already this year 
FAKE,Lots of qanon people believe there was no forest fire in California and all the fires came from pedophiles lighting their own houses on fire to destroy evidence. This is what they find more plausible than the idea of a warm and dry climate leading to forests catching fire.
REAL,"Earliest we've had honeydew (by 2 weeks in 11 years of planting within same 3 day spread in June) but climate change is a hoax thanks, China! "
FAKE,RT @daledewar: Studies show that #activists are less likely to be depressed than observers so give people things to do about #climatechangeâ¦
FAKE,"VIDEO: Leaked ABC News Insider Recording EXPOSES #EpsteinCoverup ""We had...  via @YouTube"
FAKE,@Atheism_Has_Nil @TJMair @dvibrationz @creationwrong @robster16a @AtomsksSanakan @InfoIsGood @BertramBaxter66 @Colossis2 @Fishtiks @ScottBlivtrusci @OneQuestNation @Unleash_Them @B_Xristian @orna_verum @HappyWithNoGod @JohnnyIMHO @DAccampoFamily @mrbrooks
FAKE,Siete muertos y rÃ©cord de 723 contagiados con #coronavirus en el paÃ­s   #BHINoticias 
FAKE,"@NBCNews Took her to meet, but did they meet? Cause we all know he was biffers with the Clintons. #epsteincoverup "
FAKE,"Literally all this white sâ- is manmade, sulphates or biofuels or God knows what, came from planes and is covering our blue sky. To stay. Unlike water vapor. "
FAKE,"What is geoengineering?  #climatechange #climateaction
#environment
#energy "
FAKE,#IDoNotConsent #WeDoNotConsent #opstopchemtrails #Chemtrails #SkyBastard #Geoengineering #climatechange #SRM #EverGreenAir Â #BigMoney #NEXRAD #LookUp #SilentWarfare #MAGA #potus #breaking 
FAKE,#Philippines leader offers reward for #COVID-19 #vaccine  
FAKE,RT @whyohwhyfather: @BarristerSecret 
REAL,"What the heck? Jose, Lee, Maria, Norma and Otis! 4 tropical storms and 1 hurricane all at the same time? "
REAL,"Where #5G and #Industry40 Meet Amid #COVID19?

#SMEs #4IR #manufacturing
"
FAKE,"RT @RygbiAmByth: ""Painting of Clinton, in blue dress &amp; red heels, hung in #Jeffrey Epsteinâs home""

All Roads Lead Back to #Clinton.
#Epsteâ¦"
FAKE,"#TrumpTrain #Trump2020 #TrumpWon2020 ðªðºð¸ð¬ð§
#epsteincoverup #ClintonCrimeFamily "
FAKE,"Trump named a politician who has denied climate change science and who has no scientific credentials...to run NASA.
"
FAKE,#IDoNotConsent #WeDoNotConsent #OpEvidence #opstopchemtrails #Chemtrails #SkyBastard #Geoengineering #climatechange #SRM #Cloudseeding #EverGreenAir Â #BigMoney #NEXRAD #LookUp #SilentWarfare #MAGA #potus #breakingnews 
REAL,Study finds over 40% of Republicans think Bill Gates will use a COVID-19 vaccine to implant a tracking microchip - Business Insider 
FAKE,not climate change that's geo engineering 
FAKE,Coronavirus #vaccine: When will we have one?  #COVID19
FAKE,Some snaps of our Multi-stakeholder Forum: Climate Change â Mitigation and Adaptation in India today. Interesting discussions ahead! #tradewithpurpose #climatechange #sustainabletrade 
FAKE,"#LIVE: Total cases soar to 138,845 in India; death toll 4,021; 57,720 cured/ discharged. Stay with EastMojo for the latest updates, particularly from Northeast India

#COVIDã¼19 #IndiaFightsCorona
#COVID19 #CoronaUpdatesIndia
"
FAKE,What on Earth? Why climate change skeptics are backing geoengineering  via @reveal
FAKE,RT @wfinalle57: #GhislaineMaxwell #GhislaineMaxwellTrial #EpsteinCoverup #EvilJustice #EvilFBI 
FAKE,"#NegativeEmissions technologies will not compensate for inadequate #climate change #mitigation efforts, say @EASACnews 
European #science academies



#CarbonCapture #energy #geoengineering #technology #environment"
FAKE,#EpsteinFiles #epsteincoverup #EpsteinIsland 
REAL,"#Chad #newMalaysia  #dewanrakyat #kltu #perak #Perla United Nations Framework Convention on Climate Change(UNFCCC) year 2015       FAIL lah,TALK BIG-NO ACTIONs 2combat climate change!! Y dirty   bastard     195 world leaders UNFCCC FAIL 2ban fireworks 4 new year    celebrations? "
FAKE,Makes you wonder #GhislaneMaxwellTrial #Epstein #epsteincoverup ð¤ 
REAL,"@drmistercody I used to progressive, but then Hillary Clinton sent emails, so now I'm pretty sure climate change is bs, how could the climate change on a flat earth?? ð¤¨"
REAL,A Man Coughed on a Wegmans Employee. Now Heâs Charged With a Felony. 
FAKE,US poll says only 1 in 4 Republican voters disbelieve Bill Gates coronavirus conspiracy -  
FAKE,@DawnVierra3 @cnni Are you seriously saying you donât believe in climate change but you do believe in chemtrails? I need to purchase more facepalms for this thread.
FAKE,#epsteincoverup #EpsteinFiles #EpsteinDidNotCommitSuicide 
FAKE,"RT @WIREDScience: Paradoxically, some politicians who deny climate change also promote geoengineering to stave off global warming's more diâ¦"
FAKE,"A new study on why flat earthers, birthers, climate change and Holocaust deniers stick to their beliefs in the face of overwhelming evidence to the contrary, suggests feedback, rather than hard evidence, boosts peopleâs sense of certainty when learning nâ¦ "
REAL,Unser Staatsfunk nennt sie Demonstranten  -  #BSD #VV #BillGates #RFID #NWO #GG146 #CoronaProtest #Qorona #COVIDã¼19 #Kontaktverbot #VV #ddbradio #WHO #Impfen #Impfplicht   -   
FAKE,RT @Clydewild1: @Robert4787 @NBCNews I believe in mother nature yes there is climate change but know one will ever stop it.No amount of monâ¦
REAL,via @NYTimes 
REAL,@ivanwhite48 @Malfunctionin14 @AbdSattarUighur @marklew41130307 @LynndavyLynn @khussh___B @MarcJohnMorris @KateVasey @beholdcosmicwav @RAYHALL10 @NeilCarpenter14 @mrsmusk @CurlyClareToo @MrsLandDB @Satiresocialist @jesssweetjess @SarahJaneGlass2 @theheart
FAKE,#Epstein #epsteincoverup #JeffreyEpstein #GhislaneMaxwellTrial #GhislaneMaxwell # 
FAKE,"A @DigiICAB vam analitzar els reptes post #COVID19 i la seva incidÃ¨ncia en el #5G #IA #BigData i #Ciberseguretat amb la participaciÃ³ de ponents de primer nivell

Si t'ho vas perdre... Mira el vÃ­deo del directe que es va realitzar:  "
FAKE,"Global warming is not due to the sun, confirms leaked IPCC report  Harvard scientists plans to tackle climate change through geoengineering by blocking out the sun "
REAL,"#JeffreyEpstein #Epstei #EpsteinIsland 
#PedophileIsland #rapist
#Ghislaine #Maxwell #MaxwellTrial #sexoffenders
#GUILTY"
FAKE,"Now do EVERYONE else on #Epstein's list. All that went to #EpsteinIsland. In the #EpsteinFiles, #EpsteinFlightLogs, #EpsteinCoverUp, and anyone #JefferyEpstein/#GhislaneMaxwell was involved with.

#GhislaneMaxwellTrial "
FAKE,Leaving aside the issue of whether support for aircraft manufacture is desirable (climate change?) this is illuminating... 
FAKE,"""Painting of Clinton, in blue dress &amp; red heels, hung in #Jeffrey Epsteinâs home""

All Roads Lead Back to #Clinton.
#EpsteinDidntKillHimself #epsteincoverup #GhislaneMaxwellTrial #EpsteinFiles #Hillary  via @timesofisrael"
FAKE,RT @thelanarchist: Stop geoengineering Earth's weather to convince the populations of the climate change. It's evil what the jets... 
FAKE,#news #Epstein #epsteincoverup #EpsteinFlightLogs #NewsUpdate 
REAL,RT @biorxivpreprint: Deep immune profiling of COVID-19 patients reveals patient heterogeneity and distinct immunotypes with implications foâ¦
REAL,@deedeemarz @Plushieluver17 @TakeThatClouds @SteerMark @TherealMikeMye2 @Profitigation @naomirwolf @Kal1_Furies @OpChemtrails @PamJonesLiberty @HealthRanger @TrishaDishes @YoanaVega10 @Uniocracy @webbery @RealGeoEngWatch @NeonNettle @infowars @_geoenginee
FAKE,RT @HollandDonna2: Just a reminder about the #epsteincoverup.ð 
FAKE,"#GeoEngineering NPR's Lulu Garcia Navarro talks with Rep. Jerry McNerney, Democrat of California, about his new bill to research the effects and risks of ""geoengineering"" the planet as a way to fight climate change. Lulu Garcia-Navarroâ¦  via #hng #news "
REAL,@ZenTrends @bostonchaahhts Not quite to that extent! but yes there was a measurable effect.  Makes sense since water vapour is much more potent GHG than CO2.  If you want to go down the rabbit hole google contrails.  Some convinced contrails resposible fo
REAL,New analysis disputes the theory that climate change was responsible for Harvey and Irma 
FAKE,"""@TheEconomist: How geoengineering could reverse climate change "
FAKE,@opencorona #VaccinesWork 
FAKE,"RT @lbox327: This is a #SkyBastard 

#IDoNotConsent #WeDoNotConsent #opstopchemtrails #SkyBastard #Geoengineering #climatechange #SRM Â #Bigâ¦"
FAKE,"#IDoNotConsent #WeDoNotConsent #opstopchemtrails #SkyBastard #Geoengineering #climatechange #SRM Â #BigMoney #HAARP #NEXRAD #EMF #5G #WiFi #RF #LookUp #SilentWarfare
 "
FAKE,RT @dewizloch: A change is gonna come. And Iâm not talking about climate change. Iâm talking about thousands and thousands of young kids taâ¦
FAKE,"#NoVaccine #noid2020 #nobillgates #BillGatesForPrison 
#wakeup #stopfear #scamdemic
"
FAKE,Why arnt the uk media covering the  #GhislaineMaxwellTrial ? Whatâs going on ? #BreakingNews #WheresTheNews #epsteincoverup #GhislaineMaxwell #PrinceAndrew #WhatsOnTheFrontPage #FRONTPAGE
REAL,Beware 
REAL,Charlas virtuales- Mercados de alimentos y COVID 19: Potenciales impactos mercados fruti-hortÃ­colas  VÃ­aâ¡ @intaargentina
REAL,"Only about 24 hours left to take advantage of these discounted prices! $52.50 for one month or $135 for 3! Now is the time to join us!

$SPX $SPY $IWM $QQQ $ROKU $TSLA $TLRY $PTON $AAPL $AMZN $AMD $DIS $FB $ZM $COST $VUZI $BA $BYND $NFLX $NVDA #stocks #coronavirus #COVIDã¼19 "
REAL,"Agencies hired to watch over dangers to the public are counting on you
to be too busy,lazy or just uncaring to look into the science of climate change,
because they are aware weather modification technology is creating extreme weather. #MemorialDay  "
FAKE,#GhislaineMaxwellTrial #EpsteinFiles #epsteincoverup #conspiracyofsilence #thefinders 
REAL,"New Scientist Destroying a type of cloud may help stabilise climate change New Scientist As the effects of climate change become more apparent, scientists are increasingly researching geoengineering: methods to artificially cool the climate. Many ofâ¦  "
FAKE,@509ShawnG @realDonaldTrump You are completely deceived!! I will pray for you! Please take the time to RESEARCH! CHINA CHINA CHINA Gates Fauci Birx Soros Clintons WHO CDC! Globalization Population Control HR6666 read it and weep OR WAKE UP! Pirbright Inst
FAKE,#smolletttrial #PedophileIsland  what's up with30 second coverage. Oh I forgot you are being so hard on the #BidenAdministration ð¤£
FAKE,@climateviewer Although vid is pro-'climate change' this is new method of geoengineering w/fantastic graphics. 
REAL,"@BrettB51053047 @MikeSmythNews And Iâm also intrigued as to what I should probably do before I libel someone.  Should - do a little dance, have a nap, read up on flat earthism and climate change deniers, write a post doc on corruption in the BC Liberals"
REAL,"@OffensivelyHigh Well well well.... let's get this circulated now! 
#COVID19  #vaccine #hotmike #hoax"
FAKE,@EricJOstroff #COVID19 The time has come to ditch the childish conspiracy theories #Plandemic #antivaxx &amp; grow up. We may all need a #global #vaccine. It is time to trust the people we voted for with our money our billionaires  #BillGatesVirus #BillGa
